ID_Vereador;Texto;Data;Tipo_Ação
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
21;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
119;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
133;"Votou contra para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
5;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
1;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
45;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
20;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
50;"Votou contra para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
8;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
44;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
35;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
29;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
41;"Votou contra para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
121;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
53;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
12;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
132;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
22;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
16;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
131;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
38;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
118;"Votou contra para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
3;"Não votou para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
13;"Votou contra para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
6;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
117;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
114;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
15;"Votou a favor para a matéria de Inclusão do PL 29/2012 , do Executivo para a ementa que Autoriza a concessão administrativa de uso das áreas municipais situadas na Rua dos Protestantes, Centro, ao Instituto Luiz Inácio Lula da Silva - Instituto Lula, nas condições que especifica.
FASE DA DISCUSSÃO: 2ª
APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.e como resultado da votação foi APROVADA.";16/5/2012;Votação
